"App name","Count"
"Messenger","739"
"Système Android","597"
"Gest. de tél.","122"
"Gmail","97"
"Discord","96"
"Google Play Store","72"
"Horloge","58"
"Appel","53"
"Slack","50"
"Brawl Stars","48"
"Facebook","48"
"Météo","44"
"App Usage","38"
"IU syst.","36"
"Spotify","35"
"Reddit","33"
"Galaxy Store","31"
"Messages","28"
"upday","28"
"App Center","25"
"Téléphone","15"
"LaFourchette","12"
"Twitch","12"
"Galaxy Themes","9"
"Samsung Internet","8"
"Waze","6"
"SoundCloud","5"
"Services Google Play","4"
"Appareil photo","3"
"Out of Milk","3"
"TooGoodToGo","2"
"Uber Eats","2"
"Contacts","1"
"Facebook App Manager","1"
"Maps","1"
"Mise à jour configuration","1"
"Programme d'installation du kit","1"
"Samsung Push Service","1"
""
"Date","Count"
"10/12/2019","56"
"09/12/2019","123"
"08/12/2019","30"
"07/12/2019","40"
"06/12/2019","91"
"05/12/2019","80"
"04/12/2019","66"
"03/12/2019","112"
"02/12/2019","71"
"01/12/2019","47"
"30/11/2019","22"
"29/11/2019","62"
"28/11/2019","87"
"27/11/2019","90"
"26/11/2019","85"
"25/11/2019","50"
"24/11/2019","38"
"23/11/2019","77"
"22/11/2019","65"
""
"Historique des notifications, 10 décembre 2019 - 9 novembre 2019"
"Created by App Usage on mardi 10 décembre 2019 à 14:48"
